https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1564358400000,2019-07-29 00:00:00,NEO/USDT,11.25700000,11.58100000,10.92500000,11.26800000,234631.57000000,2650520.80416200,12160
1564272000000,2019-07-28 00:00:00,NEO/USDT,11.37200000,11.51000000,10.60000000,11.23800000,252217.66700000,2837937.47401000,13637
1564185600000,2019-07-27 00:00:00,NEO/USDT,11.95200000,12.34500000,11.06000000,11.37000000,398244.36700000,4585906.76308000,19515
1564099200000,2019-07-26 00:00:00,NEO/USDT,11.92400000,12.11400000,11.61000000,11.96200000,255656.41800000,3031201.21117400,11747
1564012800000,2019-07-25 00:00:00,NEO/USDT,11.76400000,12.39000000,11.71900000,11.93500000,407450.14200000,4929990.83157500,17633
1563926400000,2019-07-24 00:00:00,NEO/USDT,11.22000000,12.08800000,10.83300000,11.76500000,539124.57100000,6173087.36258800,23423
1563840000000,2019-07-23 00:00:00,NEO/USDT,12.06000000,12.24400000,11.16000000,11.22800000,584158.17300000,6735965.70491300,24586
1563753600000,2019-07-22 00:00:00,NEO/USDT,12.96000000,13.14100000,11.62200000,12.07000000,624916.97900000,7635490.78329000,24072
1563667200000,2019-07-21 00:00:00,NEO/USDT,13.32200000,13.59900000,12.44600000,12.95400000,492448.98200000,6390125.85740300,20347
1563580800000,2019-07-20 00:00:00,NEO/USDT,12.97500000,13.87700000,12.74100000,13.32200000,477497.35800000,6355023.57777800,22630
1563494400000,2019-07-19 00:00:00,NEO/USDT,13.02000000,13.18100000,12.15800000,12.96100000,776060.82200000,9791383.63944800,34919
1563408000000,2019-07-18 00:00:00,NEO/USDT,10.77100000,13.48300000,10.53000000,13.01000000,1478659.76400000,17865561.95412900,61242
1563321600000,2019-07-17 00:00:00,NEO/USDT,10.20600000,11.32900000,9.72200000,10.76400000,840793.95000000,8799996.99124400,38142
1563235200000,2019-07-16 00:00:00,NEO/USDT,12.28500000,12.59200000,10.00600000,10.20200000,900692.93900000,10114475.48896800,40634
1563148800000,2019-07-15 00:00:00,NEO/USDT,12.01100000,12.48900000,11.21800000,12.28100000,782234.48500000,9331526.16815400,39545
1563062400000,2019-07-14 00:00:00,NEO/USDT,14.16600000,14.30900000,11.84700000,12.02100000,787809.65500000,10260311.05122500,40327
1562976000000,2019-07-13 00:00:00,NEO/USDT,15.33900000,15.37100000,13.52500000,14.15600000,475243.89500000,6827442.32261300,22177
1562889600000,2019-07-12 00:00:00,NEO/USDT,14.64500000,15.51500000,14.30000000,15.32200000,375051.66100000,5653396.09371000,19484
1562803200000,2019-07-11 00:00:00,NEO/USDT,16.19500000,16.19500000,14.20300000,14.64500000,623577.76100000,9411141.85444500,33249
1562716800000,2019-07-10 00:00:00,NEO/USDT,17.22500000,17.45900000,15.42500000,16.19500000,554116.66500000,9144020.20248400,30483
1562630400000,2019-07-09 00:00:00,NEO/USDT,17.52200000,17.96600000,16.88000000,17.24500000,473953.65300000,8284323.65411000,24699
1562544000000,2019-07-08 00:00:00,NEO/USDT,17.18800000,17.60100000,16.80000000,17.52400000,364167.92400000,6290061.21200500,19367
1562457600000,2019-07-07 00:00:00,NEO/USDT,16.84100000,17.25700000,16.52000000,17.18800000,245474.18800000,4129455.11602200,14300
1562371200000,2019-07-06 00:00:00,NEO/USDT,17.03500000,17.40000000,16.81000000,16.85300000,270518.59500000,4621040.57693500,15622
1562284800000,2019-07-05 00:00:00,NEO/USDT,17.01900000,17.49800000,16.71100000,17.02900000,328824.53000000,5607852.26912200,21781
1562198400000,2019-07-04 00:00:00,NEO/USDT,17.90300000,18.01900000,16.92800000,17.01100000,426419.53300000,7512528.93183300,23809
1562112000000,2019-07-03 00:00:00,NEO/USDT,17.94300000,18.06500000,17.20800000,17.90400000,627108.53700000,11097604.36962100,35648
1562025600000,2019-07-02 00:00:00,NEO/USDT,16.95500000,18.30800000,16.12300000,17.93700000,1126959.06900000,19287864.63579500,58044
1561939200000,2019-07-01 00:00:00,NEO/USDT,16.77400000,17.33800000,15.50300000,16.95600000,866992.13000000,14281978.72520500,48457
1561852800000,2019-06-30 00:00:00,NEO/USDT,18.42200000,18.60400000,16.73100000,16.74700000,633301.44800000,11145260.73254200,38283
1561766400000,2019-06-29 00:00:00,NEO/USDT,18.24100000,19.10000000,17.40100000,18.43400000,857250.18700000,15476669.50385100,48275
1561680000000,2019-06-28 00:00:00,NEO/USDT,17.20000000,18.75800000,17.01400000,18.22700000,951372.40900000,17158404.19558900,52504
1561593600000,2019-06-27 00:00:00,NEO/USDT,19.36700000,20.27300000,16.20000000,17.20100000,1456056.52300000,26060127.44589400,86656
1561507200000,2019-06-26 00:00:00,NEO/USDT,19.60900000,20.98500000,17.01600000,19.36700000,2383581.97300000,46797235.90047400,120055
1561420800000,2019-06-25 00:00:00,NEO/USDT,17.97400000,19.74400000,17.53400000,19.60600000,1583895.50800000,29366814.50677600,70836
1561334400000,2019-06-24 00:00:00,NEO/USDT,16.85300000,18.45000000,16.37600000,17.97100000,1023920.89200000,18041205.69662700,50736
1561248000000,2019-06-23 00:00:00,NEO/USDT,17.46500000,18.88600000,16.71000000,16.85900000,1589345.41200000,28101102.49797400,74810
1561161600000,2019-06-22 00:00:00,NEO/USDT,14.02600000,19.05000000,13.80000000,17.48100000,2989487.94500000,50105626.00707800,120195
1561075200000,2019-06-21 00:00:00,NEO/USDT,13.53800000,14.04800000,13.53800000,14.01000000,446416.66600000,6164975.75486500,18536
1560988800000,2019-06-20 00:00:00,NEO/USDT,13.71100000,13.75500000,13.17400000,13.53800000,320080.83300000,4298706.89271700,13329
1560902400000,2019-06-19 00:00:00,NEO/USDT,13.66800000,13.97900000,13.48400000,13.71900000,315635.48200000,4342180.46528400,12248
1560816000000,2019-06-18 00:00:00,NEO/USDT,14.19100000,14.22400000,13.21600000,13.66800000,692760.86000000,9464958.17735700,23373
1560729600000,2019-06-17 00:00:00,NEO/USDT,13.99400000,14.72300000,13.89100000,14.19700000,845362.36100000,12077014.76314700,30560
1560643200000,2019-06-16 00:00:00,NEO/USDT,13.94000000,14.48000000,13.76000000,13.98500000,750530.09800000,10554083.44750800,26504
1560556800000,2019-06-15 00:00:00,NEO/USDT,13.44200000,14.41800000,13.44200000,13.94500000,1055592.31400000,14707286.34117500,35994
1560470400000,2019-06-14 00:00:00,NEO/USDT,13.05300000,13.51100000,12.47700000,13.44200000,776671.34100000,10044118.76956400,26793
1560384000000,2019-06-13 00:00:00,NEO/USDT,12.91300000,13.55700000,12.61500000,13.04200000,870095.23700000,11465028.25465000,33925
1560297600000,2019-06-12 00:00:00,NEO/USDT,12.27000000,12.98700000,12.05600000,12.90300000,768700.11200000,9659037.47350400,30584
1560211200000,2019-06-11 00:00:00,NEO/USDT,12.29200000,12.42000000,11.68800000,12.26800000,551517.81300000,6661491.17955000,21188
1560124800000,2019-06-10 00:00:00,NEO/USDT,11.44600000,12.46000000,11.34100000,12.29200000,765456.99300000,9269539.42880200,29909
1560038400000,2019-06-09 00:00:00,NEO/USDT,11.96600000,12.07100000,11.22000000,11.47500000,366312.64600000,4256735.63119400,15537
1559952000000,2019-06-08 00:00:00,NEO/USDT,12.16700000,12.44400000,11.67500000,11.97100000,413633.34400000,5005613.61331200,14906
1559865600000,2019-06-07 00:00:00,NEO/USDT,11.65200000,12.53000000,11.44100000,12.16700000,800189.37900000,9622381.46406500,24397
1559779200000,2019-06-06 00:00:00,NEO/USDT,11.57000000,11.83600000,11.02000000,11.62800000,522951.95500000,5999006.50607000,16866
1559692800000,2019-06-05 00:00:00,NEO/USDT,11.48100000,11.84400000,11.17100000,11.57500000,603882.11100000,6966113.67919800,20302
1559606400000,2019-06-04 00:00:00,NEO/USDT,12.41800000,12.49200000,11.02000000,11.47500000,1108710.84200000,13172982.54380300,35835
1559520000000,2019-06-03 00:00:00,NEO/USDT,14.12100000,14.13600000,12.40000000,12.41800000,793633.11300000,10504834.30086800,30758
1559433600000,2019-06-02 00:00:00,NEO/USDT,13.70500000,14.16300000,13.60000000,14.11000000,543437.24200000,7557642.09086100,22442
1559347200000,2019-06-01 00:00:00,NEO/USDT,13.54300000,14.37100000,13.25000000,13.70900000,1203666.09300000,16656780.61964700,53122
1559260800000,2019-05-31 00:00:00,NEO/USDT,12.57600000,13.63900000,12.15000000,13.54300000,975227.56400000,12554054.63489300,43586
1559174400000,2019-05-30 00:00:00,NEO/USDT,13.62900000,14.96200000,12.12900000,12.57500000,2125262.97400000,29235031.22082800,93847
1559088000000,2019-05-29 00:00:00,NEO/USDT,12.65400000,14.47000000,11.73900000,13.63300000,1940199.47100000,25971900.96689700,66716
1559001600000,2019-05-28 00:00:00,NEO/USDT,12.36000000,12.82500000,11.93700000,12.66200000,808033.19500000,9953352.35684000,27320
1558915200000,2019-05-27 00:00:00,NEO/USDT,11.82500000,12.79900000,11.81300000,12.36300000,919217.15200000,11143335.34443100,34265
1558828800000,2019-05-26 00:00:00,NEO/USDT,11.40200000,12.10400000,11.11800000,11.83600000,559386.46800000,6454978.43604100,20058
1558742400000,2019-05-25 00:00:00,NEO/USDT,11.52500000,11.68300000,11.31300000,11.41600000,321760.13400000,3695512.98081500,11601
1558656000000,2019-05-24 00:00:00,NEO/USDT,11.40200000,11.92700000,11.07000000,11.51900000,556416.54800000,6431397.80449000,22141
1558569600000,2019-05-23 00:00:00,NEO/USDT,11.15200000,11.47200000,10.70400000,11.41100000,611529.69500000,6810629.55706400,23523
1558483200000,2019-05-22 00:00:00,NEO/USDT,12.08000000,12.31400000,11.05000000,11.15400000,763204.82900000,8947951.68133700,29694
1558396800000,2019-05-21 00:00:00,NEO/USDT,11.99800000,12.57200000,11.67100000,12.07900000,1007072.87700000,12172637.80604700,38113
1558310400000,2019-05-20 00:00:00,NEO/USDT,11.65100000,12.45500000,10.73300000,11.99800000,1476745.19100000,17284480.88959300,54537
1558224000000,2019-05-19 00:00:00,NEO/USDT,10.70200000,11.94900000,10.66000000,11.65500000,1209699.39600000,13805377.03180400,42096
1558137600000,2019-05-18 00:00:00,NEO/USDT,11.25700000,11.45500000,10.52000000,10.70000000,839477.96300000,9218341.63585200,28850
1558051200000,2019-05-17 00:00:00,NEO/USDT,12.09000000,12.28400000,10.46600000,11.26500000,1484713.87000000,16445016.73709200,63908
1557964800000,2019-05-16 00:00:00,NEO/USDT,12.83500000,13.86900000,11.33800000,12.08900000,2118855.93500000,26621094.29070400,90882
1557878400000,2019-05-15 00:00:00,NEO/USDT,11.05000000,12.95700000,10.89600000,12.85000000,929662.77100000,11136122.06926800,34543
1557792000000,2019-05-14 00:00:00,NEO/USDT,9.71300000,11.13800000,9.65800000,11.05100000,1310373.49400000,13817535.97600200,40089
1557705600000,2019-05-13 00:00:00,NEO/USDT,9.31200000,9.99900000,9.25100000,9.70700000,625944.01300000,6076502.60219000,20026
1557619200000,2019-05-12 00:00:00,NEO/USDT,9.65800000,10.07000000,8.98300000,9.32300000,812739.20500000,7727892.75397700,24533
1557532800000,2019-05-11 00:00:00,NEO/USDT,8.78200000,10.23000000,8.76700000,9.63700000,987767.79100000,9481152.07133600,28456
1557446400000,2019-05-10 00:00:00,NEO/USDT,8.65500000,9.08900000,8.33300000,8.77500000,527103.35800000,4617325.36871800,14765
1557360000000,2019-05-09 00:00:00,NEO/USDT,9.05100000,9.31300000,8.50000000,8.66300000,460548.13200000,4049246.61624100,12110
1557273600000,2019-05-08 00:00:00,NEO/USDT,8.90700000,9.07000000,8.70000000,9.04300000,258303.00400000,2297514.11251000,8045
1557187200000,2019-05-07 00:00:00,NEO/USDT,9.16100000,9.42300000,8.86400000,8.91400000,451101.89200000,4156040.00278500,12736
1557100800000,2019-05-06 00:00:00,NEO/USDT,9.24100000,9.38700000,8.81800000,9.15800000,455897.25200000,4156315.78892100,13342
1557014400000,2019-05-05 00:00:00,NEO/USDT,9.45600000,9.60000000,9.16300000,9.23500000,276635.84500000,2594652.45429100,8120
1556928000000,2019-05-04 00:00:00,NEO/USDT,9.94500000,10.16000000,9.21000000,9.44700000,463890.13800000,4477067.60270400,15513
1556841600000,2019-05-03 00:00:00,NEO/USDT,9.83100000,10.15000000,9.71000000,9.92900000,472296.08200000,4710811.78760200,15180
1556755200000,2019-05-02 00:00:00,NEO/USDT,9.70700000,10.11900000,9.60200000,9.83100000,289341.95900000,2853094.79130800,9328
1556668800000,2019-05-01 00:00:00,NEO/USDT,9.73400000,9.86100000,9.44300000,9.70300000,358496.08700000,3471540.41830200,10399
1556582400000,2019-04-30 00:00:00,NEO/USDT,9.44300000,9.73600000,9.30000000,9.72900000,406776.27200000,3864817.48539700,12433
1556496000000,2019-04-29 00:00:00,NEO/USDT,9.36400000,10.03800000,9.28000000,9.44000000,651375.13400000,6259562.52994700,21552
1556409600000,2019-04-28 00:00:00,NEO/USDT,9.54200000,9.73800000,9.23000000,9.36000000,181636.79300000,1723381.93389600,6668
1556323200000,2019-04-27 00:00:00,NEO/USDT,9.48000000,9.74500000,9.30800000,9.54400000,290047.63600000,2764890.65788700,9460
1556236800000,2019-04-26 00:00:00,NEO/USDT,9.58200000,9.97900000,9.15000000,9.48900000,623835.66800000,5892067.59992000,19614
1556150400000,2019-04-25 00:00:00,NEO/USDT,9.88900000,10.32500000,9.45000000,9.58400000,548173.97800000,5464180.76173500,19800
1556064000000,2019-04-24 00:00:00,NEO/USDT,10.21500000,10.44500000,9.34300000,9.89000000,836748.47200000,8207923.18431500,27206
1555977600000,2019-04-23 00:00:00,NEO/USDT,10.76000000,11.14000000,10.20600000,10.21500000,600051.96200000,6435569.79811200,19021
1555891200000,2019-04-22 00:00:00,NEO/USDT,10.50200000,10.89600000,10.40000000,10.75600000,377176.31200000,4043125.95540400,13802
1555804800000,2019-04-21 00:00:00,NEO/USDT,10.88100000,10.96700000,10.10000000,10.50300000,434332.57600000,4533455.99538100,15922
1555718400000,2019-04-20 00:00:00,NEO/USDT,11.02900000,11.13300000,10.76000000,10.88100000,240102.18900000,2628806.75207500,9994
1555632000000,2019-04-19 00:00:00,NEO/USDT,11.23500000,11.23800000,10.75800000,11.02800000,269740.77800000,2964429.12984100,11514
1555545600000,2019-04-18 00:00:00,NEO/USDT,10.93200000,11.34600000,10.91500000,11.23100000,400765.77100000,4483505.82125400,14860
1555459200000,2019-04-17 00:00:00,NEO/USDT,10.84700000,11.17300000,10.74100000,10.92300000,376657.51900000,4106001.08636900,12327
1555372800000,2019-04-16 00:00:00,NEO/USDT,10.67600000,11.05000000,10.53200000,10.85000000,393288.07400000,4242553.33109800,15257
1555286400000,2019-04-15 00:00:00,NEO/USDT,11.26500000,11.41900000,10.41100000,10.67700000,526364.47200000,5759436.85598200,20385
1555200000000,2019-04-14 00:00:00,NEO/USDT,11.00700000,11.31000000,10.76400000,11.26700000,386833.47200000,4245505.72876400,13721
1555113600000,2019-04-13 00:00:00,NEO/USDT,11.23400000,11.32100000,10.86400000,11.01500000,273013.70400000,3029048.26934600,10487
1555027200000,2019-04-12 00:00:00,NEO/USDT,11.15700000,11.54200000,10.57700000,11.23800000,527192.18200000,5880197.35749800,21853
1554940800000,2019-04-11 00:00:00,NEO/USDT,12.43200000,12.43200000,10.50100000,11.15200000,909761.07300000,10306599.71628900,36632
1554854400000,2019-04-10 00:00:00,NEO/USDT,12.06000000,12.66900000,12.02200000,12.42400000,480635.32800000,5983587.77888700,18435
1554768000000,2019-04-09 00:00:00,NEO/USDT,12.58600000,12.59700000,11.72000000,12.06000000,612923.50100000,7462033.55406300,24784
1554681600000,2019-04-08 00:00:00,NEO/USDT,12.84400000,13.27600000,11.87000000,12.59000000,856161.51400000,10825036.87727700,33514
1554595200000,2019-04-07 00:00:00,NEO/USDT,13.08000000,13.24000000,12.51000000,12.84400000,607399.93000000,7857997.09021800,25261
1554508800000,2019-04-06 00:00:00,NEO/USDT,13.45700000,13.52400000,12.75900000,13.07900000,740482.23700000,9768658.45492900,29339
1554422400000,2019-04-05 00:00:00,NEO/USDT,12.77600000,13.67800000,12.63400000,13.46700000,1044624.60700000,13711457.86955200,40977
1554336000000,2019-04-04 00:00:00,NEO/USDT,12.12300000,13.69900000,11.85100000,12.77100000,1900468.16800000,24209425.53872900,75461
1554249600000,2019-04-03 00:00:00,NEO/USDT,11.50100000,13.83900000,11.20000000,12.12300000,2392305.51500000,29743323.07451200,92918
1554163200000,2019-04-02 00:00:00,NEO/USDT,10.04700000,11.65400000,10.04200000,11.50500000,1606275.13800000,17394974.42024500,47958
1554076800000,2019-04-01 00:00:00,NEO/USDT,10.09500000,10.18000000,9.85300000,10.04000000,426268.77200000,4281216.05574900,12070
1553990400000,2019-03-31 00:00:00,NEO/USDT,9.94000000,10.11200000,9.63800000,10.09500000,397717.87600000,3934480.86568300,11359
1553904000000,2019-03-30 00:00:00,NEO/USDT,9.94700000,10.26800000,9.64700000,9.94100000,893294.50300000,8906334.65022500,25912
1553817600000,2019-03-29 00:00:00,NEO/USDT,9.18000000,9.94500000,9.17700000,9.94100000,628540.31200000,5987830.06522600,17100
1553731200000,2019-03-28 00:00:00,NEO/USDT,9.28400000,9.28900000,9.10400000,9.18100000,223377.54900000,2057088.55018500,6070
1553644800000,2019-03-27 00:00:00,NEO/USDT,8.86700000,9.35800000,8.83600000,9.27400000,528574.37300000,4837259.42565700,13286
1553558400000,2019-03-26 00:00:00,NEO/USDT,8.92200000,8.98000000,8.51000000,8.86700000,331556.56300000,2911311.39938100,9202
1553472000000,2019-03-25 00:00:00,NEO/USDT,9.12400000,9.27900000,8.34500000,8.91700000,595090.19300000,5342025.77938600,14165
1553385600000,2019-03-24 00:00:00,NEO/USDT,9.35400000,9.35400000,8.96100000,9.12400000,385699.25700000,3522575.81049200,10443
1553299200000,2019-03-23 00:00:00,NEO/USDT,9.15100000,9.36400000,9.09500000,9.35400000,344889.83700000,3190751.06041400,9003
1553212800000,2019-03-22 00:00:00,NEO/USDT,8.91800000,9.24300000,8.89600000,9.15100000,290957.71200000,2651445.82833300,7497
1553126400000,2019-03-21 00:00:00,NEO/USDT,9.30600000,9.37500000,8.65000000,8.92100000,499539.92500000,4522648.77926700,13444
1553040000000,2019-03-20 00:00:00,NEO/USDT,9.16400000,9.32100000,8.92000000,9.30600000,485651.23300000,4440726.29588800,11297
1552953600000,2019-03-19 00:00:00,NEO/USDT,9.10300000,9.22200000,8.98000000,9.16400000,425412.11600000,3868217.75807500,9441
1552867200000,2019-03-18 00:00:00,NEO/USDT,9.18600000,9.29000000,8.97000000,9.10800000,570820.55300000,5215972.61262900,12696
1552780800000,2019-03-17 00:00:00,NEO/USDT,9.41300000,9.44900000,9.10000000,9.18600000,539318.32500000,4988304.16928300,12615
1552694400000,2019-03-16 00:00:00,NEO/USDT,9.21700000,9.75000000,9.20000000,9.41600000,691600.59800000,6544731.55816700,17187
1552608000000,2019-03-15 00:00:00,NEO/USDT,9.27300000,9.32600000,9.07500000,9.22300000,495875.53200000,4568782.98152900,11914
1552521600000,2019-03-14 00:00:00,NEO/USDT,8.90200000,9.32300000,8.72700000,9.26700000,806512.88500000,7307267.50183200,17708
1552435200000,2019-03-13 00:00:00,NEO/USDT,8.82100000,9.11900000,8.71000000,8.91100000,633738.74600000,5662085.76876100,13800
1552348800000,2019-03-12 00:00:00,NEO/USDT,8.72400000,8.95000000,8.55000000,8.82600000,334837.33400000,2942606.94855600,7806
1552262400000,2019-03-11 00:00:00,NEO/USDT,8.75700000,8.85000000,8.45800000,8.72400000,411465.66500000,3556878.55477600,9734
1552176000000,2019-03-10 00:00:00,NEO/USDT,8.96300000,9.02900000,8.61500000,8.76400000,384958.97000000,3390212.93556900,8874
1552089600000,2019-03-09 00:00:00,NEO/USDT,8.75900000,9.12500000,8.71900000,8.96300000,532005.27600000,4766125.24483600,12013
1552003200000,2019-03-08 00:00:00,NEO/USDT,9.17800000,9.22700000,8.61300000,8.76500000,720553.43200000,6457402.28855800,14587
1551916800000,2019-03-07 00:00:00,NEO/USDT,8.70400000,9.29000000,8.65000000,9.17500000,692860.79300000,6183805.30462600,15393
1551830400000,2019-03-06 00:00:00,NEO/USDT,8.74000000,8.88800000,8.53800000,8.70500000,453773.64400000,3937007.14544600,9396
1551744000000,2019-03-05 00:00:00,NEO/USDT,8.16500000,8.86500000,8.08600000,8.73900000,675039.25700000,5768971.98879300,14036
1551657600000,2019-03-04 00:00:00,NEO/USDT,8.61100000,8.66300000,7.90200000,8.16300000,689993.75500000,5687272.54248900,14919
1551571200000,2019-03-03 00:00:00,NEO/USDT,8.69700000,8.83400000,8.53800000,8.62000000,294919.39500000,2570720.40320500,7177
1551484800000,2019-03-02 00:00:00,NEO/USDT,8.94600000,9.07500000,8.62600000,8.69700000,432025.14200000,3802474.57158000,11166
1551398400000,2019-03-01 00:00:00,NEO/USDT,8.81600000,9.27500000,8.75100000,8.94700000,518228.13000000,4622396.87272800,12059
1551312000000,2019-02-28 00:00:00,NEO/USDT,8.86900000,9.04200000,8.70000000,8.81300000,663169.23900000,5901880.04902800,13866
1551225600000,2019-02-27 00:00:00,NEO/USDT,9.05500000,9.17500000,8.55000000,8.85700000,797431.07100000,7098068.87527600,17597
1551139200000,2019-02-26 00:00:00,NEO/USDT,9.20400000,9.42600000,8.85000000,9.05300000,823111.98600000,7430649.62578300,18937
1551052800000,2019-02-25 00:00:00,NEO/USDT,8.91800000,9.44300000,8.76700000,9.20400000,1656410.73200000,15088502.48524800,38651
1550966400000,2019-02-24 00:00:00,NEO/USDT,10.14300000,10.83700000,8.51000000,8.90800000,3710382.96500000,35751913.22975400,82784
1550880000000,2019-02-23 00:00:00,NEO/USDT,8.68000000,10.30000000,8.50000000,10.14000000,1875334.67000000,17717254.96150000,39512
1550793600000,2019-02-22 00:00:00,NEO/USDT,8.58600000,8.79300000,8.54300000,8.67800000,552683.18600000,4807156.35893600,13202
1550707200000,2019-02-21 00:00:00,NEO/USDT,9.11000000,9.15300000,8.45700000,8.58500000,940158.63300000,8236530.08865700,21594
1550620800000,2019-02-20 00:00:00,NEO/USDT,8.87900000,9.17900000,8.72500000,9.10700000,888693.99600000,7962449.42723400,20694
1550534400000,2019-02-19 00:00:00,NEO/USDT,8.77500000,9.22700000,8.60900000,8.88100000,1286063.54900000,11535409.48768500,29060
1550448000000,2019-02-18 00:00:00,NEO/USDT,8.38000000,8.89800000,8.17500000,8.77700000,1300451.14000000,11156004.74640900,27284
1550361600000,2019-02-17 00:00:00,NEO/USDT,7.88000000,8.74600000,7.86800000,8.38100000,1251296.84200000,10467635.84024800,27736
1550275200000,2019-02-16 00:00:00,NEO/USDT,8.08000000,8.28900000,7.84800000,7.88700000,520648.57300000,4207911.57561300,12255
1550188800000,2019-02-15 00:00:00,NEO/USDT,7.87900000,8.40000000,7.82500000,8.08700000,521098.44200000,4212671.09092000,12355
1550102400000,2019-02-14 00:00:00,NEO/USDT,8.21800000,8.25800000,7.71400000,7.88800000,632410.54200000,5027760.12451400,13204
1550016000000,2019-02-13 00:00:00,NEO/USDT,8.20200000,8.49000000,8.05100000,8.22400000,627371.34100000,5185197.17306600,14173
1549929600000,2019-02-12 00:00:00,NEO/USDT,8.12300000,8.44000000,7.84100000,8.18900000,1076352.66600000,8843069.35094600,24112
1549843200000,2019-02-11 00:00:00,NEO/USDT,7.97500000,8.35000000,7.65000000,8.12800000,663261.33700000,5293700.15957400,15275
1549756800000,2019-02-10 00:00:00,NEO/USDT,7.66300000,8.14000000,7.46100000,7.96700000,635857.45400000,4914737.54991200,14348
1549670400000,2019-02-09 00:00:00,NEO/USDT,7.55000000,7.76000000,7.44300000,7.66200000,382188.83900000,2899667.68372800,9509
1549584000000,2019-02-08 00:00:00,NEO/USDT,6.92900000,7.85800000,6.84100000,7.54000000,727844.83900000,5352355.85689500,15662
1549497600000,2019-02-07 00:00:00,NEO/USDT,6.86200000,7.00000000,6.82200000,6.93300000,170441.20300000,1176115.50796900,4979
1549411200000,2019-02-06 00:00:00,NEO/USDT,7.00100000,7.03900000,6.70000000,6.86900000,354158.07500000,2420609.94677900,9145
1549324800000,2019-02-05 00:00:00,NEO/USDT,7.05300000,7.14600000,6.93100000,6.99100000,211317.07700000,1488240.99100300,5550
1549238400000,2019-02-04 00:00:00,NEO/USDT,7.01200000,7.16000000,6.97200000,7.05100000,222764.74400000,1576653.10038400,5696
1549152000000,2019-02-03 00:00:00,NEO/USDT,7.24300000,7.25600000,6.92100000,7.01600000,277228.41000000,1957674.86207200,7615
1549065600000,2019-02-02 00:00:00,NEO/USDT,6.96300000,7.26200000,6.82800000,7.23700000,305304.93500000,2158689.29280900,7894
1548979200000,2019-02-01 00:00:00,NEO/USDT,6.86500000,7.05000000,6.72000000,6.96700000,247335.06400000,1704003.23019200,6541
1548892800000,2019-01-31 00:00:00,NEO/USDT,7.04700000,7.15800000,6.75300000,6.86100000,269602.54200000,1870960.33484400,8114
1548806400000,2019-01-30 00:00:00,NEO/USDT,6.97900000,7.13000000,6.77400000,7.04800000,381556.39000000,2664161.66552100,10760
1548720000000,2019-01-29 00:00:00,NEO/USDT,6.92100000,7.12800000,6.66600000,6.97900000,425584.58900000,2944867.30239900,11358
1548633600000,2019-01-28 00:00:00,NEO/USDT,7.33600000,7.37300000,6.72300000,6.92100000,619226.14000000,4305412.45323900,15326
1548547200000,2019-01-27 00:00:00,NEO/USDT,7.43800000,7.55800000,7.14600000,7.33600000,377988.34700000,2783087.08930900,9234
1548460800000,2019-01-26 00:00:00,NEO/USDT,7.49300000,7.65000000,7.40600000,7.43800000,216116.21000000,1625676.17057700,5646
1548374400000,2019-01-25 00:00:00,NEO/USDT,7.64300000,7.65000000,7.38500000,7.49300000,244738.27400000,1835933.20089400,7155
1548288000000,2019-01-24 00:00:00,NEO/USDT,7.45800000,7.67000000,7.37300000,7.64200000,289428.38500000,2175517.64200900,8818
1548201600000,2019-01-23 00:00:00,NEO/USDT,7.59100000,7.63400000,7.36800000,7.46100000,412351.58200000,3098568.14390700,10303
1548115200000,2019-01-22 00:00:00,NEO/USDT,7.40500000,7.71800000,7.05000000,7.60000000,541287.28100000,4043470.51389700,13713
1548028800000,2019-01-21 00:00:00,NEO/USDT,7.45600000,7.54200000,7.25100000,7.41000000,407563.48900000,3022374.25004800,10805
1547942400000,2019-01-20 00:00:00,NEO/USDT,7.89800000,8.05000000,7.22000000,7.45200000,685244.95300000,5188003.32671700,18192
1547856000000,2019-01-19 00:00:00,NEO/USDT,7.50300000,8.26200000,7.48700000,7.90100000,571976.82600000,4534765.33508500,15222
1547769600000,2019-01-18 00:00:00,NEO/USDT,7.66700000,7.70900000,7.41000000,7.50500000,295450.42500000,2226460.33855800,9876
1547683200000,2019-01-17 00:00:00,NEO/USDT,7.55200000,7.69400000,7.30700000,7.66400000,506996.33300000,3814616.88193500,16397
1547596800000,2019-01-16 00:00:00,NEO/USDT,7.41600000,7.79300000,7.35100000,7.55100000,547139.88000000,4133980.13779100,18074
1547510400000,2019-01-15 00:00:00,NEO/USDT,7.81200000,7.85100000,7.23600000,7.41800000,730736.40300000,5495121.86815100,23057
1547424000000,2019-01-14 00:00:00,NEO/USDT,6.98200000,7.84400000,6.98000000,7.81200000,835341.85200000,6258935.41680500,23730
1547337600000,2019-01-13 00:00:00,NEO/USDT,7.56200000,7.65800000,6.85400000,6.98400000,672258.37900000,4843650.74965700,22449
1547251200000,2019-01-12 00:00:00,NEO/USDT,7.73200000,7.75600000,7.45900000,7.56300000,430330.22800000,3280904.59103100,17099
1547164800000,2019-01-11 00:00:00,NEO/USDT,7.77100000,7.93000000,7.50900000,7.73500000,788749.00100000,6113020.53228700,27149
1547078400000,2019-01-10 00:00:00,NEO/USDT,9.00000000,9.37000000,7.40000000,7.77500000,1900834.62000000,15582096.04579600,51517
